SHOT_ID,HUMAN PLAYER POSITION (X) metres,HUMAN PLAYER POSITION (Y) metres,INITITAL VELOCITY OF SHUTTELCOCK(m/s),INITIAL SHUTTELCOCK FIRING ANGLE (DEGREE),SHUTTELCOCK SLANT ANGLE TO SIDELINE(DEGREE),SHUTTLECOCK POSITIION IN AIR(X ) metres,SHUTTLECOCK POSITIION IN AIR(Y) metres,SHUTTLECOCK POSITIION IN AIR(Z) metres
35400032,4,4,70,70,5,9.019238375,4.439126457,4.062351245
35400033,4,4,70,70,5,9.090252441,4.445339383,3.600120482
35400034,4,4,70,70,5,9.159004594,4.451354417,3.108974037
35400035,4,4,70,70,5,9.217579971,4.456479099,2.589109453
35400036,4,4,70,70,5,9.274964668,4.461499609,2.039393913
35400037,4,4,70,70,5,9.326941017,4.46604695,1.464762363
35400038,4,4,70,70,5,9.372500185,4.470032861,0.862524474
35400039,4,4,70,70,5,9.413533721,4.47362283,0.231808635
35500001,4,4,70,70,6,4.236801551,4.024888846,2.237299436
35500002,4,4,70,70,6,4.467378491,4.049123459,2.836482843
35500003,4,4,70,70,6,4.696128353,4.073166038,3.396368188
35500004,4,4,70,70,6,4.916791632,4.096358683,3.915120144
35500005,4,4,70,70,6,5.132713741,4.119053012,4.398662893
35500006,4,4,70,70,6,5.343880318,4.141247513,4.840312519
35500007,4,4,70,70,6,5.548277091,4.16273048,5.247463255
35500008,4,4,70,70,6,5.748109826,4.183733746,5.612872314
35500009,4,4,70,70,6,5.943920665,4.204314295,5.946653067
35500010,4,4,70,70,6,6.13608016,4.224511072,6.238357346
35500011,4,4,70,70,6,6.321762863,4.24402711,6.49543334
35500012,4,4,70,70,6,6.501103678,4.262876589,6.719974394
35500013,4,4,70,70,6,6.675164219,4.281171089,6.902167833
35500014,4,4,70,70,6,6.846239575,4.299151834,7.054822652
35500015,4,4,70,70,6,7.009608597,4.31632261,7.169052127
35500016,4,4,70,70,6,7.169377557,4.333115004,7.248539731
35500017,4,4,70,70,6,7.324476785,4.34941659,7.294567445
35500018,4,4,70,70,6,7.47398946,4.365131005,7.306369449
35500019,4,4,70,70,6,7.617636608,4.380228929,7.28374657
35500020,4,4,70,70,6,7.755258152,4.394693536,7.225777552
35500021,4,4,70,70,6,7.892040483,4.409069939,7.136734917
35500022,4,4,70,70,6,8.019325083,4.422448089,7.018347744
35500023,4,4,70,70,6,8.143729101,4.435523478,6.860814222
35500024,4,4,70,70,6,8.25992694,4.447736363,6.674150175
35500025,4,4,70,70,6,8.372713102,4.459590667,6.456628058
35500026,4,4,70,70,6,8.480158181,4.470883599,6.205777731
35500027,4,4,70,70,6,8.581617831,4.481547438,5.924765554
35500028,4,4,70,70,6,8.680955454,4.491988243,5.611790071
35500029,4,4,70,70,6,8.77441361,4.501811091,5.27182024
35500030,4,4,70,70,6,8.858935417,4.510694691,4.898305358
35500031,4,4,70,70,6,8.941577958,4.519380772,4.494370475
35500032,4,4,70,70,6,9.019521275,4.527572945,4.060512805
35500033,4,4,70,70,6,9.091472895,4.535135365,3.599750174
35500034,4,4,70,70,6,9.157504772,4.542075595,3.108689434
35500035,4,4,70,70,6,9.21820347,4.548455285,2.588791683
35500036,4,4,70,70,6,9.276506198,4.554583149,2.044028335
35500037,4,4,70,70,6,9.326801148,4.559869361,1.467094426
35500038,4,4,70,70,6,9.372063475,4.564626623,0.861050733
35500039,4,4,70,70,6,9.414652881,4.56910295,0.230579454
35600001,4,4,70,70,7,4.238340729,4.029264562,2.239127787
35600002,4,4,70,70,7,4.467196614,4.057364531,2.837462667
35600003,4,4,70,70,7,4.695279791,4.085369624,3.394607843
35600004,4,4,70,70,7,4.916852997,4.112575393,3.914491696
35600005,4,4,70,70,7,5.132705746,4.139078778,4.396210703
35600006,4,4,70,70,7,5.343586842,4.16497172,4.839677213
35600007,4,4,70,70,7,5.550323673,4.190355811,5.245849524
35600008,4,4,70,70,7,5.749944728,4.214866195,5.61244154
35600009,4,4,70,70,7,5.94613544,4.238955385,5.944104761
35600010,4,4,70,70,7,6.13590514,4.262256175,6.239265492
35600011,4,4,70,70,7,6.321575498,4.285053628,6.499462602
35600012,4,4,70,70,7,6.50104006,4.307089106,6.719664917
35600013,4,4,70,70,7,6.678005021,4.328817671,6.905030025
35600014,4,4,70,70,7,6.846936315,4.349559825,7.052981038
35600015,4,4,70,70,7,7.012120602,4.369841906,7.169692712
35600016,4,4,70,70,7,7.170157524,4.3892464,7.24907426
35600017,4,4,70,70,7,7.323846556,4.40811704,7.294230186
35600018,4,4,70,70,7,7.474180942,4.426575781,7.305033805
35600019,4,4,70,70,7,7.618314383,4.444273143,7.283562898
35600020,4,4,70,70,7,7.756053134,4.461185335,7.226591039
35600021,4,4,70,70,7,7.888472114,4.477444341,7.13947766
35600022,4,4,70,70,7,8.018132006,4.493364574,7.015850523
35600023,4,4,70,70,7,8.14133317,4.508491775,6.861578052
35600024,4,4,70,70,7,8.259357421,4.522983331,6.676872462
35600025,4,4,70,70,7,8.373878177,4.537044711,6.45866164
35600026,4,4,70,70,7,8.479957649,4.550069633,6.206623863
35600027,4,4,70,70,7,8.584472667,4.562902463,5.925081993
35600028,4,4,70,70,7,8.679939695,4.574624341,5.615179907
35600029,4,4,70,70,7,8.773264231,4.586083153,5.270779135
35600030,4,4,70,70,7,8.861381105,4.596902544,4.897216005
35600031,4,4,70,70,7,8.943189589,4.606947363,4.494932665
35600032,4,4,70,70,7,9.019733938,4.616345827,4.061759623
35600033,4,4,70,70,7,9.093670748,4.625424126,3.599843695
35600034,4,4,70,70,7,9.159075187,4.633454782,3.108424807
35600035,4,4,70,70,7,9.2180035,4.640690269,2.5896837
35600036,4,4,70,70,7,9.275159548,4.647708149,2.040265751
35600037,4,4,70,70,7,9.325267977,4.65386069,1.466643666
35600038,4,4,70,70,7,9.373476579,4.659779962,0.860945804
35600039,4,4,70,70,7,9.414318294,4.664794694,0.231797789
35700001,4,4,70,70,8,4.235711449,4.033127084,2.237082028
35700002,4,4,70,70,8,4.469731294,4.066016428,2.837259342
35700003,4,4,70,70,8,4.69417977,4.097560604,3.395139279
35700004,4,4,70,70,8,4.917571611,4.12895628,3.91505008
35700005,4,4,70,70,8,5.131997207,4.159091832,4.395575385
35700006,4,4,70,70,8,5.344628249,4.188975177,4.839545979
35700007,4,4,70,70,8,5.55085494,4.217958448,5.246286861
35700008,4,4,70,70,8,5.750716733,4.246047191,5.613571987
35700009,4,4,70,70,8,5.94480174,4.27332406,5.942529991
35700010,4,4,70,70,8,6.1372685,4.300373499,6.240150236
35700011,4,4,70,70,8,6.32217395,4.326360265,6.497427
35700012,4,4,70,70,8,6.503748161,4.351878856,6.719357039
35700013,4,4,70,70,8,6.675617817,4.376033561,6.904489654
35700014,4,4,70,70,8,6.845529988,4.39991316,7.053445095
35700015,4,4,70,70,8,7.011147732,4.423189216,7.165935796
35700016,4,4,70,70,8,7.171421965,4.44571429,7.24921716
35700017,4,4,70,70,8,7.322824908,4.466992586,7.29350234
35700018,4,4,70,70,8,7.473197415,4.488126064,7.305113961
35700019,4,4,70,70,8,7.618286324,4.50851698,7.281952632
35700020,4,4,70,70,8,7.75437401,4.527642857,7.227273543
35700021,4,4,70,70,8,7.889753153,4.546669155,7.138337075
35700022,4,4,70,70,8,8.018316921,4.564737614,7.015782194
35700023,4,4,70,70,8,8.141780564,4.582089298,6.862477414
35700024,4,4,70,70,8,8.258944211,4.598555574,6.675688708
35700025,4,4,70,70,8,8.373062681,4.614593879,6.458215726
35700026,4,4,70,70,8,8.480942671,4.629755423,6.20813518
35700027,4,4,70,70,8,8.584280432,4.644278598,5.927265163
35700028,4,4,70,70,8,8.681518901,4.657944574,5.612983741
35700029,4,4,70,70,8,8.772274885,4.670699496,5.269851258
35700030,4,4,70,70,8,8.859670026,4.682982082,4.895838429
35700031,4,4,70,70,8,8.94355499,4.694771345,4.493346106
35700032,4,4,70,70,8,9.020264146,4.705552114,4.061565054
35700033,4,4,70,70,8,9.092022814,4.715637137,3.600684591
35700034,4,4,70,70,8,9.155750194,4.724593436,3.109914276
35700035,4,4,70,70,8,9.219341767,4.733530649,2.590314707
35700036,4,4,70,70,8,9.274867502,4.741334282,2.042709122
35700037,4,4,70,70,8,9.326418828,4.748579348,1.465895607
35700038,4,4,70,70,8,9.372204696,4.755014132,0.861678171
35700039,4,4,70,70,8,9.412467479,4.760672697,0.229139362
35800001,4,4,70,70,9,4.236534882,4.037463445,2.239503563
35800002,4,4,70,70,9,4.469366537,4.074340356,2.8369692
35800003,4,4,70,70,9,4.69427014,4.109961588,3.394852359
35800004,4,4,70,70,9,4.914808311,4.144891402,3.915630861
35800005,4,4,70,70,9,5.13268141,4.179399111,4.396372933
35800006,4,4,70,70,9,5.342945354,4.212701648,4.840713023
35800007,4,4,70,70,9,5.549750033,4.245456292,5.245952382
35800008,4,4,70,70,9,5.750043129,4.277179602,5.615923466
35800009,4,4,70,70,9,5.944966148,4.308052375,5.943127328
35800010,4,4,70,70,9,6.137237888,4.338505227,6.239393307
35800011,4,4,70,70,9,6.320355749,4.367508247,6.495529381
35800012,4,4,70,70,9,6.501113329,4.396137435,6.71838115
35800013,4,4,70,70,9,6.676813982,4.423965684,6.904743531
35800014,4,4,70,70,9,6.84683525,4.450894408,7.054058263
35800015,4,4,70,70,9,7.010729223,4.476852663,7.167598934
35800016,4,4,70,70,9,7.170876704,4.502217532,7.250017914
35800017,4,4,70,70,9,7.322309035,4.526202057,7.293793613
35800018,4,4,70,70,9,7.47406654,4.550238085,7.304695017
35800019,4,4,70,70,9,7.617978462,4.573031494,7.28336984
35800020,4,4,70,70,9,7.756049802,4.594899846,7.22786148
35800021,4,4,70,70,9,7.889802744,4.616084231,7.138614356
35800022,4,4,70,70,9,8.020237136,4.636743009,7.017420215
35800023,4,4,70,70,9,8.140629029,4.655811211,6.862511693
35800024,4,4,70,70,9,8.261406063,4.674940414,6.676850471
35800025,4,4,70,70,9,8.372722639,4.692571228,6.457250139
35800026,4,4,70,70,9,8.479476477,4.709479375,6.204654455
35800027,4,4,70,70,9,8.583284438,4.725920941,5.925031494
35800028,4,4,70,70,9,8.681832987,4.741529497,5.613768104
35800029,4,4,70,70,9,8.773295138,4.756015679,5.270270119
35800030,4,4,70,70,9,8.860522791,4.769831182,4.897550327
35800031,4,4,70,70,9,8.942309291,4.782784891,4.493243894
35800032,4,4,70,70,9,9.019151822,4.794955552,4.061909906
35800033,4,4,70,70,9,9.092052328,4.806501858,3.599786212
35800034,4,4,70,70,9,9.158174018,4.816974505,3.110485457
35800035,4,4,70,70,9,9.219500232,4.826687623,2.591177489
35800036,4,4,70,70,9,9.275395751,4.835540604,2.040577219
35800037,4,4,70,70,9,9.326939302,4.8437043,1.466177913
35800038,4,4,70,70,9,9.371633979,4.850783241,0.861131677
35800039,4,4,70,70,9,9.410649809,4.856962742,0.230353133
35900001,4,4,70,70,10,4.236329777,4.041671316,2.236910376
35900002,4,4,70,70,10,4.469706583,4.082821944,2.833773509
35900003,4,4,70,70,10,4.695099039,4.122564715,3.393834421
35900004,4,4,70,70,10,4.91514114,4.161364074,3.915323715
35900005,4,4,70,70,10,5.132726812,4.199730299,4.397978067
35900006,4,4,70,70,10,5.343774538,4.236943707,4.838839099
35900007,4,4,70,70,10,5.549442689,4.273208551,5.245859313
35900008,4,4,70,70,10,5.752264244,4.308971464,5.613833411
35900009,4,4,70,70,10,5.946512505,4.343222673,5.944799938
35900010,4,4,70,70,10,6.136209852,4.376671433,6.239433155
35900011,4,4,70,70,10,6.322227949,4.409471443,6.49611336
35900012,4,4,70,70,10,6.502083591,4.441184845,6.717082871
35900013,4,4,70,70,10,6.675904069,4.471834085,6.903179719
35900014,4,4,70,70,10,6.848119022,4.502200228,7.054693189
35900015,4,4,70,70,10,7.011092122,4.530936783,7.169674442
35900016,4,4,70,70,10,7.171750843,4.55926525,7.25110451
35900017,4,4,70,70,10,7.325061493,4.586298054,7.293849322
35900018,4,4,70,70,10,7.473952111,4.612551487,7.305669006
35900019,4,4,70,70,10,7.618182559,4.637983206,7.283605607
35900020,4,4,70,70,10,7.756411149,4.662356636,7.226570266
35900021,4,4,70,70,10,7.889385915,4.685803675,7.137008809
35900022,4,4,70,70,10,8.018778209,4.708619028,7.014947134
35900023,4,4,70,70,10,8.141408161,4.730241997,6.860651532
35900024,4,4,70,70,10,8.261018712,4.751332564,6.677107631
35900025,4,4,70,70,10,8.372283124,4.770951482,6.456527415
35900026,4,4,70,70,10,8.478133544,4.789615767,6.204230159
35900027,4,4,70,70,10,8.585477036,4.808543321,5.924294381
35900028,4,4,70,70,10,8.681210623,4.825423735,5.613270997
35900029,4,4,70,70,10,8.772729488,4.84156098,5.270357736
35900030,4,4,70,70,10,8.860247755,4.856992812,4.897345966
35900031,4,4,70,70,10,8.943261283,4.871630337,4.493665902
35900032,4,4,70,70,10,9.019988898,4.885159486,4.063378768
35900033,4,4,70,70,10,9.089699395,4.897451327,3.600203
35900034,4,4,70,70,10,9.158023495,4.909498709,3.108849382
35900035,4,4,70,70,10,9.218495066,4.920161479,2.588918862
35900036,4,4,70,70,10,9.276568771,4.93040144,2.041236449
35900037,4,4,70,70,10,9.327428461,4.939369375,1.464562519
35900038,4,4,70,70,10,9.373738062,4.947535008,0.861738309
35900039,4,4,70,70,10,9.413936831,4.954623135,0.230526722
36000001,4,4,70,70,11,4.236914243,4.046051464,2.237722109
36000002,4,4,70,70,11,4.470465553,4.09144924,2.83779302
36000003,4,4,70,70,11,4.697031761,4.135489249,3.393637654
36000004,4,4,70,70,11,4.915477681,4.177950835,3.915100489
36000005,4,4,70,70,11,5.134460006,4.220516687,4.397132231
36000006,4,4,70,70,11,5.344073877,4.261261496,4.840266199
36000007,4,4,70,70,11,5.549995898,4.301288682,5.246027552
36000008,4,4,70,70,11,5.752157403,4.340584898,5.614871213
36000009,4,4,70,70,11,5.946634748,4.378387464,5.948498168
36000010,4,4,70,70,11,6.13626797,4.415248428,6.238549294
36000011,4,4,70,70,11,6.320283933,4.451017508,6.49613523
36000012,4,4,70,70,11,6.502044015,4.486348089,6.719408144
36000013,4,4,70,70,11,6.676074706,4.520176229,6.904696201
36000014,4,4,70,70,11,6.846801264,4.55336211,7.053810868
36000015,4,4,70,70,11,7.009606817,4.585008303,7.166595154
36000016,4,4,70,70,11,7.171036983,4.616387149,7.247955113
36000017,4,4,70,70,11,7.326023727,4.64651352,7.294076115
36000018,4,4,70,70,11,7.474400254,4.675354995,7.305176136
36000019,4,4,70,70,11,7.617067672,4.703086732,7.28442547
36000020,4,4,70,70,11,7.756943492,4.730275837,7.227516647
36000021,4,4,70,70,11,7.887625253,4.755677798,7.139726072
36000022,4,4,70,70,11,8.017404333,4.780904296,7.015965851
36000023,4,4,70,70,11,8.142571386,4.805234307,6.861307852
36000024,4,4,70,70,11,8.259500871,4.827963096,6.672765196
36000025,4,4,70,70,11,8.372445035,4.849917218,6.456407246
36000026,4,4,70,70,11,8.481958635,4.871204505,6.206909209
36000027,4,4,70,70,11,8.583577578,4.890957227,5.927004035
36000028,4,4,70,70,11,8.682035411,4.910095491,5.613717721
36000029,4,4,70,70,11,8.773675159,4.927908453,5.269591313
36000030,4,4,70,70,11,8.86104919,4.944892244,4.896642111
36000031,4,4,70,70,11,8.943119309,4.960845059,4.495150789
36000032,4,4,70,70,11,9.018979381,4.975590764,4.061369408
36000033,4,4,70,70,11,9.091675655,4.989721488,3.599782301
36000034,4,4,70,70,11,9.157953766,5.002604648,3.109456132
36000035,4,4,70,70,11,9.219542384,5.014576262,2.589285304
36000036,4,4,70,70,11,9.275922454,5.025535438,2.042350664
36000037,4,4,70,70,11,9.326771441,5.035419479,1.466030806
36000038,4,4,70,70,11,9.372133594,5.044236989,0.862612172
36000039,4,4,70,70,11,9.413355393,5.052249695,0.231229568
36100001,4,4,70,70,12,4.235522239,4.050061797,2.238359054
36100002,4,4,70,70,12,4.466895331,4.099241666,2.834061801
36100003,4,4,70,70,12,4.69380752,4.147473341,3.395745612
36100004,4,4,70,70,12,4.915686357,4.194635144,3.914434037
36100005,4,4,70,70,12,5.131956297,4.240604738,4.397625774
36100006,4,4,70,70,12,5.343421794,4.285553117,4.84171247
36100007,4,4,70,70,12,5.549883908,4.329437995,5.246646113
36100008,4,4,70,70,12,5.749259088,4.371816497,5.614118829
36100009,4,4,70,70,12,5.946856773,4.413817182,5.945051902
36100010,4,4,70,70,12,6.135971573,4.454014773,6.239074149
36100011,4,4,70,70,12,6.322464368,4.493655041,6.496316358
36100012,4,4,70,70,12,6.502087802,4.53183518,6.719766601
36100013,4,4,70,70,12,6.676639961,4.568937387,6.903758747
36100014,4,4,70,70,12,6.847632209,4.605282911,7.055214222
36100015,4,4,70,70,12,7.009364209,4.639660109,7.166380389
36100016,4,4,70,70,12,7.170197699,4.673846323,7.248722754
36100017,4,4,70,70,12,7.322835797,4.706290552,7.293450488
36100018,4,4,70,70,12,7.472983925,4.738205522,7.304488712
36100019,4,4,70,70,12,7.617940779,4.769017052,7.283990284
36100020,4,4,70,70,12,7.756957941,4.798566062,7.225671063
36100021,4,4,70,70,12,7.888865833,4.82660395,7.138723626
36100022,4,4,70,70,12,8.018448868,4.854147675,7.018576378
36100023,4,4,70,70,12,8.14315319,4.880654397,6.86151698
36100024,4,4,70,70,12,8.260795812,4.905660108,6.674745221
36100025,4,4,70,70,12,8.372566399,4.92941768,6.457126944
36100026,4,4,70,70,12,8.480234322,4.952303203,6.205727263
36100027,4,4,70,70,12,8.584088487,4.974378087,5.927465923
36100028,4,4,70,70,12,8.680789954,4.994932619,5.614048138
36100029,4,4,70,70,12,8.771856416,5.014289392,5.270327306
36100030,4,4,70,70,12,8.859790611,5.032980383,4.896431262
36100031,4,4,70,70,12,8.942856823,5.050636651,4.493451176
36100032,4,4,70,70,12,9.020316537,5.067101222,4.061944815
36100033,4,4,70,70,12,9.090587324,5.082037739,3.599436338
36100034,4,4,70,70,12,9.157183456,5.096193183,3.109287741
36100035,4,4,70,70,12,9.218386763,5.109202348,2.589120067
36100036,4,4,70,70,12,9.275699647,5.121384577,2.042313139
36100037,4,4,70,70,12,9.326259867,5.132131484,1.466077444
36100038,4,4,70,70,12,9.373436336,5.142159152,0.862722462
36100039,4,4,70,70,12,9.412979692,5.150564352,0.230119794
36200001,4,4,70,70,13,4.237838466,4.054909336,2.237895424
36200002,4,4,70,70,13,4.467488153,4.107928144,2.835592237
36200003,4,4,70,70,13,4.695401545,4.160546097,3.396678523
36200004,4,4,70,70,13,4.91603089,4.211482395,3.915362653
36200005,4,4,70,70,13,5.131749333,4.261284921,4.395869243
36200006,4,4,70,70,13,5.345010946,4.310520244,4.839949094
36200007,4,4,70,70,13,5.55045197,4.357950042,5.245304174
36200008,4,4,70,70,13,5.749086957,4.403808542,5.614335247
36200009,4,4,70,70,13,5.943953827,4.448797104,5.945153202
36200010,4,4,70,70,13,6.134046398,4.492683432,6.241523729
36200011,4,4,70,70,13,6.322012582,4.536078845,6.497350852
36200012,4,4,70,70,13,6.502993098,4.577861489,6.716392714
36200013,4,4,70,70,13,6.676547054,4.617929577,6.904771753
36200014,4,4,70,70,13,6.844926594,4.656803057,7.053069237
36200015,4,4,70,70,13,7.010586869,4.695048745,7.168025989
36200016,4,4,70,70,13,7.170200974,4.731898564,7.248356161
36200017,4,4,70,70,13,7.322373465,4.767030352,7.29292907
36200018,4,4,70,70,13,7.476211605,4.802546685,7.305537037
36200019,4,4,70,70,13,7.618948208,4.835500027,7.282725591
36200020,4,4,70,70,13,7.755618638,4.867052881,7.226444365
36200021,4,4,70,70,13,7.889081343,4.897865175,7.136761371
36200022,4,4,70,70,13,8.020927254,4.928304202,7.01618247
36200023,4,4,70,70,13,8.141151864,4.95606024,6.860282959
36200024,4,4,70,70,13,8.260121155,4.983526465,6.677007396
36200025,4,4,70,70,13,8.374042083,5.009827184,6.457362945
36200026,4,4,70,70,13,8.480992075,5.034518535,6.206228993
36200027,4,4,70,70,13,8.582200984,5.057884452,5.925138566
36200028,4,4,70,70,13,8.680551099,5.080590366,5.612264343
36200029,4,4,70,70,13,8.774483306,5.102276324,5.270058695
36200030,4,4,70,70,13,8.860790833,5.122201987,4.898293998
36200031,4,4,70,70,13,8.943415961,5.141277501,4.49501774
36200032,4,4,70,70,13,9.018721901,5.158663247,4.062133485
36200033,4,4,70,70,13,9.089631635,5.175034049,3.600380186
36200034,4,4,70,70,13,9.158311522,5.19089005,3.109657617
36200035,4,4,70,70,13,9.218166955,5.204708766,2.588977997
36200036,4,4,70,70,13,9.277391761,5.21838189,2.038935103
36200037,4,4,70,70,13,9.32729004,5.229901815,1.463438755
36200038,4,4,70,70,13,9.373289576,5.240521645,0.861150241
36200039,4,4,70,70,13,9.413792088,5.249872387,0.230012172
36300001,4,4,70,70,14,4.237476245,4.059209478,2.237170902
36300002,4,4,70,70,14,4.467073643,4.116454539,2.837082536
36300003,4,4,70,70,14,4.693445446,4.172895368,3.396126009
36300004,4,4,70,70,14,4.915204007,4.228185987,3.915859846
36300005,4,4,70,70,14,5.132443664,4.282349917,4.397042699
36300006,4,4,70,70,14,5.342829129,4.334804905,4.841684832
36300007,4,4,70,70,14,5.548661759,4.386124743,5.246336159
36300008,4,4,70,70,14,5.750112565,4.436352071,5.614186868
36300009,4,4,70,70,14,5.944709246,4.484870472,5.944723514
36300010,4,4,70,70,14,6.136951265,4.532801791,6.238541042
36300011,4,4,70,70,14,6.322089077,4.578961832,6.497237397
36300012,4,4,70,70,14,6.499819983,4.623275124,6.717130473
36300013,4,4,70,70,14,6.67627798,4.667271044,6.903043635
36300014,4,4,70,70,14,6.845262543,4.709403627,7.053369457
36300015,4,4,70,70,14,7.009327438,4.7503096,7.168364631
36300016,4,4,70,70,14,7.169462882,4.79023585,7.247139526
36300017,4,4,70,70,14,7.323952228,4.82875437,7.292404021
36300018,4,4,70,70,14,7.475085258,4.866436067,7.305739397
36300019,4,4,70,70,14,7.616945483,4.901805794,7.282574576
36300020,4,4,70,70,14,7.75550164,4.936351724,7.227864272
36300021,4,4,70,70,14,7.889534282,4.969769815,7.137457967
36300022,4,4,70,70,14,8.020029152,5.00230584,7.01657308
36300023,4,4,70,70,14,8.140455385,5.032331472,6.863124124
36300024,4,4,70,70,14,8.261279672,5.06245635,6.675798632
36300025,4,4,70,70,14,8.373032104,5.090319361,6.456284483
36300026,4,4,70,70,14,8.481122641,5.117269359,6.206942769
36300027,4,4,70,70,14,8.582832283,5.142628421,5.926545393
36300028,4,4,70,70,14,8.681389439,5.167201479,5.613232198
36300029,4,4,70,70,14,8.772352075,5.189881012,5.27302384
36300030,4,4,70,70,14,8.861805712,5.212184308,4.898017986
36300031,4,4,70,70,14,8.943936945,5.232661925,4.495544678
36300032,4,4,70,70,14,9.02084088,5.251836229,4.060138328
36300033,4,4,70,70,14,9.091931057,5.269561001,3.599752849
36300034,4,4,70,70,14,9.157310241,5.285861862,3.109375468
36300035,4,4,70,70,14,9.220130208,5.301524639,2.590436972
36300036,4,4,70,70,14,9.276955673,5.315692819,2.042274391
36300037,4,4,70,70,14,9.328119879,5.328449488,1.467429158
36300038,4,4,70,70,14,9.371938208,5.339374625,0.861850743
36300039,4,4,70,70,14,9.411254829,5.349177359,0.23039632
36400001,4,4,70,70,15,4.236327516,4.063323767,2.236526187
